Occupation,Women's Earnings as a Percentage of Men's Earnings
"Child, family, and school social workers",110.9
Healthcare social workers,110.4
Barbers,108.1
Executive secretaries and administrative assistants,107.4
Payroll and timekeeping clerks,107.3
Biological technicians,105.2
"Personal care and service workers, all other",102.3
Fast food and counter workers,101.7
Substance abuse and behavioral disorder counselors,101.4
Special education teachers,101.3
"Meeting, convention, and event planners",100.4
Paralegals and legal assistants,100.3
Orderlies and psychiatric aides,100
"Educational, guidance, and career counselors",99.9
Home health aides,99.9
Other community and social service specialists,99.9
Tellers,99.8
Interior designers,99.5
Software quality assurance analysts and testers,98.5
Producers and directors,98.3
"Transportation, storage, and distribution managers",98.1
"Social workers, all other",98
"Counselors, all other",97.6
Insurance claims and policy processing clerks,97.6
Psychiatric technicians,97.6